2007,Used,Ford,Focus,N/A,Wagon,Black,5,233850,Automatic,Gasoline,3500,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning","Selling my 2007 Ford focus ses wagon, car runs smooth and it is in excellent condition with no mechanical issues or accidents. Recently installed the new battery with $250, maintained very nicely, needs no work, ready to drive, no leaks, it comes with heated seats, leather seats, power sunroof, alloy wheels and has traction control that helps greatly on the snowy roads. It has a small crack on the windshield but it does not affect the visibility. Everything is in perfect condition we are selling as we are moving. Please call or text 7806551701 Location: Edmonton, AB • 0 kilometres away Kilometres: 233850 km Transmission: Automatic Exterior Colour: Pitch Black (Black) Interior Colour: --- Fuel Economy: 10 L/100km City 7 L/100km Highw ay Engine: I4 Drivetrain: Front-Wheel Drive VIN: 1FAFP36N87W100533 Stock #: 1285 Major Options: Leather Seats, Alloy Wheels",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-ford-focus-zxw-ses-wagon/1430644777
2001,Used,Subaru,Outback,loaded,Wagon,Burgundy,5,370000,Automatic,Gasoline,2000,false,"Includes: Alloy wheels, Bluetooth, Parking assistant, Cruise control, Trailer hitch, Air conditioning","2001 Subaru outback im looking for a quick sale Everything works on this car the ac dose needs to be recharged It has working Command start! It has 100,000k on the 2.5L engine swap the transmission shifts strong I’ve taken this car to Calgary twice and it’s been perfect for me Fresh oil change. It gets exallent fuel mileage with the awd. Typical outback rust pretty bad on the back wheel wells but these cars were built to last comes with command start and two sets of wheels only selling because I now need a truck 780 719 1313 -280wheel hp -Aftermarket exhaust -new battery -Tinted windows al around and eyebrow -Heated seats work -Command start (works) -Keyless entry -Brand new winter tires -Clean interior -Winter black 18” rims and summer rims -Good stereo -Roof rack -Trailer hitch Crack in the dash Truck dosnt latch but stays closed 2000obo thanks Tags: wrx turbo Sri Subaru Sti awd",https://www.kijiji.ca/v-cars-trucks/edmonton/subaru-outback-2-5l-awd-loaded/1430555400
2007,Used,Chrysler,PT Cruiser,N/A,Wagon,Blue,5,140000,Other,Gasoline,3500,false,None,"Hi, I'm selling my Pt cruiser 2007. It comes with 2 way remote starter, winter tire, Original rim with all season tire and engine block heater) Only driven 2 days a week for 5 kms. I bought this car last year Dec from second owner. Engine oil, starting motor and Thermostat changed recently (Can show the receipt). Also mechanic checked the engine and battery condition. It mint condition beautiful car. Asking 3500 text me if interested at 204-227-2847. thanks",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-chrysler-pt-cruiser-nice-car-reduced/1419678147
2003,Used,Subaru,Outback,3.0 H6,Wagon,Other,5,224428,Automatic,Gasoline,3000,false,None,"time to put my outback up for sale. so the story with this car is i was importing a rhd from japan and needed something reliable to get me by until my car came in. my buddy who is very meticulous with cars had this up for sale at just the right time so i scooped it up. my car came in this month so now it's time to sell this beauty it's had all the required maintenance done by the previous owner and myself since i've owned it. it's always had shell 91 in it and top grade oil (mobil1 5W30). only ever taken me to work and back and to banff a few times over the winter. strong engine, no leaks, bitchin front bumper and a summer/winter warrior roof rack that will come with the car. if you're interested please text 7803992362. please understand i work an evening shift so i won't be able to schedule viewings in the evenings on monday-thursday but i can meet in the mornings and weekends.",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-motorized-hammock/1428748122
2001,Used,Jeep,Cherokee,N/A,Wagon,Black,5,287000,Automatic,Gasoline,2250,false,"Includes: Bluetooth, Cruise control, Trailer hitch, Air conditioning","Great running project Jeep. Runs well and strong. New radiator pulleys and belts. Windshield has one 6” crack under wiper, other than that all glass perfect and power windows working well. Interior and seats have zero blemishes. Drivetrain runs perfectly. Has some small dents and some surface rust. Fender skirts, and bumpers removed for rock guarding and painting to get done. All comes with vehicle. Great working stereo and all gauges and systems working fine. Never had time to complete upgrades to hunting or adventure truck or use as a reliable everyday vehicle. Would consider trades of boats, honda motorcycles & ATV’s.",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-jeep-cherokee-sport-2-250-00/1424581378
1999,Used,Subaru,Legacy,N/A,Wagon,N/A,0,163000,N/A,N/A,2000,false,None,Has a severe rod knock but runs. Will probably need to be towed away. Right hand drive twin turbo 5 speed leather interior wired for subs. Dont have time to fix it 2 grand takes it,https://www.kijiji.ca/v-cars-trucks/edmonton/1999-subaru-legacy-gtb-wagon/1428834635
2006,Used,Chrysler,PT Cruiser,N/A,Wagon,Red,5,200,Other,Gasoline,3300,false,"Includes: Alloy wheels, Cruise control, Air conditioning",LOOKING FOR A RELIABLE CAR WITH NO WORRIES CHECK THIS OUT THIS PT HAS BEEN GONE OVER FROM TOP TO BOTTOM FROM TIMING BELT TO TIRES OVER $3000 SPENT IN THE LAST FEW WEEKS CALL 780 909 9623 TO VIEW $4000 REDUCED TO$33000,https://www.kijiji.ca/v-cars-trucks/edmonton/2006-chrysler-pt-cruiser-4-door-wagon/1424082996
2009,Used,Hyundai,Elantra,N/A,Wagon,Blue,5,185800,Manual,Gasoline,3500,false,"Includes: Cruise control, Air conditioning","Car is well maintained and in excellent condition. Very clean inside and out. Front wheel drive, Manual Transmission, Gasoline, Heated seats, Air Conditioning. Comes with summer tires and winter tires. 185800 Km.",https://www.kijiji.ca/v-cars-trucks/strathcona-county/2009-hyundai-elantra-touring-manual/1427257485
2004,Used,Audi,A6,N/A,Wagon,Silver,5,200000,Automatic,Gasoline,3000,false,None,Selling our audi a6 car is fully loaded all options on the car 140 000 m 4 brand new tires no rust on the car. $3000 will send recent pics to serious buyers. Also has hitch and new battery and coil in last 4 months. Car is a 3.0 liter v6,https://www.kijiji.ca/v-cars-trucks/edmonton/2004-audi-a6-quattro/1427911998
2005,Used,Mazda,6,N/A,Wagon,Grey,5,284000,Automatic,Gasoline,2400,false,"Includes: Cruise control, Air conditioning","Active, no accident, good condition, kit of winter tires",https://www.kijiji.ca/v-cars-trucks/edmonton/mazda-6-for-sale/1424194027
2002,Used,Subaru,Forester,Sport,Wagon,Red,5,374274,Manual,Gasoline,1800,false,"Includes: Sunroof, Cruise control, Air conditioning",2002 forest sport for sale. Clutch was done not even 2000km ago. Crankshaft seal New NGK Iridium plugs and NGK wires. Down stream o2 sensor was replaced last month. New rear pads and rotors Right front wheel bearing was done too Has a bit of a misfire and the U- joint is loose so is making noise. It also has a bit of rust over the wheel wells which is common. I'm asking 1800. I'd be open too look at trades too,https://www.kijiji.ca/v-cars-trucks/edmonton/2002-subaru-forester/1428456635
2003,Used,Chrysler,PT Cruiser,Classic,Wagon,Blue,5,150000,Automatic,Gasoline,1000,false,"Includes: Cruise control, Air conditioning","Full load, air, tilt, cruise, and power windows and locks Needs water pump seal. New brakes, suspension bushings, bearings.",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-pt-criuser/1429185588
2008,Used,Dodge,Magnum,Sxt,Wagon,Black,5,157000,Automatic,N/A,4000,false,None,2008 dodge magnum with viper remote starter has 157km no leaks tire light on because of tire sensor and has a bad o2 sensor looking for 4000 or obo text 7808031605,https://www.kijiji.ca/v-cars-trucks/edmonton/2008-dodge-magnum/1430168736
2007,Used,Ford,Focus,ses,Wagon,Gold,5,307662,Automatic,N/A,2000,false,"Includes: Sunroof, Cruise control, Air conditioning",Gold 2007 Ford Focus 4 door hatchback for sale Asking 2000.00 or best offer the car is being sold as is if interested please text me at 5875983859 need gone as soon as possible,https://www.kijiji.ca/v-cars-trucks/edmonton/2007-ford-focus-ses-4-door-hatchback/1429093694
